url_num,code,content-length,ms,hit/miss,isp,cdn
6072,200,1031,342.633962631226,MISS,ap-northeast-1,akamai
6072,200,1031,129.312992095947,MISS,ap-northeast-1,akamai
6072,200,1031,128.577947616577,HIT,ap-northeast-1,akamai
6073,200,27038,733.386039733887,MISS,ap-northeast-1,akamai
6073,200,27038,254.398822784424,MISS,ap-northeast-1,akamai
6073,200,27038,252.907991409302,HIT,ap-northeast-1,akamai
6074,200,27038,276.017904281616,HIT,ap-northeast-1,akamai
6075,200,38021,702.498912811279,MISS,ap-northeast-1,akamai
6075,200,38021,254.095077514648,MISS,ap-northeast-1,akamai
6075,200,38021,260.374069213867,HIT,ap-northeast-1,akamai
6076,200,22373,620.134830474854,MISS,ap-northeast-1,akamai
6076,200,22373,258.103132247925,MISS,ap-northeast-1,akamai
6076,200,22373,259.977102279663,HIT,ap-northeast-1,akamai
6077,200,2338,345.088958740234,MISS,ap-northeast-1,akamai
6077,200,2338,130.04207611084,MISS,ap-northeast-1,akamai
6077,200,2338,131.975889205933,HIT,ap-northeast-1,akamai
6078,200,101784,1167.29497909546,MISS,ap-northeast-1,akamai
6078,200,101784,388.396978378296,MISS,ap-northeast-1,akamai
6078,200,101784,378.492116928101,HIT,ap-northeast-1,akamai
6079,200,5594,335.052967071533,MISS,ap-northeast-1,akamai
6079,200,5594,133.405923843384,MISS,ap-northeast-1,akamai
6079,200,5594,131.938934326172,HIT,ap-northeast-1,akamai
6080,200,4390,348.634004592896,MISS,ap-northeast-1,akamai
6080,200,4390,129.483938217163,MISS,ap-northeast-1,akamai
6080,200,4390,132.421016693115,HIT,ap-northeast-1,akamai
6081,200,4642,344.926118850708,MISS,ap-northeast-1,akamai
6081,200,4642,130.130052566528,MISS,ap-northeast-1,akamai
6081,200,4642,131.386041641235,HIT,ap-northeast-1,akamai
6082,200,12998,539.626121520996,MISS,ap-northeast-1,akamai
6082,200,12998,191.004991531372,MISS,ap-northeast-1,akamai
6082,200,12998,190.989017486572,HIT,ap-northeast-1,akamai
6083,200,4651,337.049961090088,MISS,ap-northeast-1,akamai
6083,200,4651,129.47416305542,MISS,ap-northeast-1,akamai
6083,200,4651,128.558874130249,HIT,ap-northeast-1,akamai
6084,200,12133,553.384065628052,MISS,ap-northeast-1,akamai
6084,200,12133,196.496963500977,MISS,ap-northeast-1,akamai
6084,200,12133,195.549964904785,HIT,ap-northeast-1,akamai
6085,200,10791,539.243936538696,MISS,ap-northeast-1,akamai
6085,200,10791,191.368103027344,MISS,ap-northeast-1,akamai
6085,200,10791,190.183877944946,HIT,ap-northeast-1,akamai
6086,200,29580,752.640962600708,MISS,ap-northeast-1,akamai
6086,200,29580,259.501934051514,MISS,ap-northeast-1,akamai
6086,200,29580,253.323078155518,HIT,ap-northeast-1,akamai
6087,200,2787,331.345081329346,MISS,ap-northeast-1,akamai
6087,200,2787,132.296085357666,MISS,ap-northeast-1,akamai
6087,200,2787,131.089210510254,HIT,ap-northeast-1,akamai
6088,200,7162,410.091161727905,MISS,ap-northeast-1,akamai
6088,200,7162,195.877075195312,MISS,ap-northeast-1,akamai
6088,200,7162,190.871953964233,HIT,ap-northeast-1,akamai
6089,200,2091,343.595027923584,MISS,ap-northeast-1,akamai
6089,200,2091,132.267951965332,MISS,ap-northeast-1,akamai
6089,200,2091,128.190040588379,HIT,ap-northeast-1,akamai
6090,200,5146,358.151912689209,MISS,ap-northeast-1,akamai
6090,200,5146,132.298946380615,MISS,ap-northeast-1,akamai
