url_num,code,content-length,ms,hit/miss,isp,cdn
8027,200,19266,9.63306427001953,MISS,eu-west-1,akamai
8027,200,19266,9.28187370300293,HIT,eu-west-1,akamai
8028,200,265757,806.488037109375,MISS,eu-west-1,akamai
8028,200,265757,20.3220844268799,MISS,eu-west-1,akamai
8028,200,265757,22.0260620117188,HIT,eu-west-1,akamai
8029,200,70736,492.570877075195,MISS,eu-west-1,akamai
8029,200,70736,13.3929252624512,MISS,eu-west-1,akamai
8029,200,70736,11.5361213684082,HIT,eu-west-1,akamai
8030,200,24911,292.814016342163,MISS,eu-west-1,akamai
8030,200,24911,10.3108882904053,MISS,eu-west-1,akamai
8030,200,24911,11.0058784484863,HIT,eu-west-1,akamai
8031,200,66550,388.787984848022,MISS,eu-west-1,akamai
8031,200,66550,14.4968032836914,MISS,eu-west-1,akamai
8031,200,66550,12.0899677276611,HIT,eu-west-1,akamai
8032,200,96688,551.734924316406,MISS,eu-west-1,akamai
8032,200,96688,16.4952278137207,MISS,eu-west-1,akamai
8032,200,96688,13.2260322570801,HIT,eu-west-1,akamai
8033,200,96688,483.559131622314,MISS,eu-west-1,akamai
8033,200,96688,13.4859085083008,MISS,eu-west-1,akamai
8033,200,96688,15.1448249816895,HIT,eu-west-1,akamai
8034,200,9226,206.170082092285,MISS,eu-west-1,akamai
8034,200,9226,9.67001914978027,MISS,eu-west-1,akamai
8034,200,9226,8.26811790466309,HIT,eu-west-1,akamai
8035,200,9226,260.580062866211,MISS,eu-west-1,akamai
8035,200,9226,8.98098945617676,MISS,eu-west-1,akamai
8035,200,9226,8.24713706970215,HIT,eu-west-1,akamai
8036,200,28190,386.28888130188,MISS,eu-west-1,akamai
8036,200,28190,11.4550590515137,MISS,eu-west-1,akamai
8036,200,28190,10.4889869689941,HIT,eu-west-1,akamai
8037,200,28190,393.611907958984,MISS,eu-west-1,akamai
8037,200,28190,9.89913940429688,MISS,eu-west-1,akamai
